drug,uni,multi,mean_drug_cor_pearson,median_drug_cor_pearson,mean_drug_cor_spearman,median_drug_cor_spearman,pct_miss
JAK Inhibitor I,0.8630188393161746,0.898324551760737,0.3002754958096963,0.2849056626075216,0.3123141924854207,0.3161430533160509,0.13145539906103287
JNJ-28312141,0.9223767563629687,0.9210977785064899,0.3477029888958852,0.35794938170019813,0.35703222834610526,0.36702024470055306,0.16901408450704225
JNJ-38877605,0.8942468840481914,0.8784665208649386,0.20998296230395458,0.22461636967363138,0.24376845440562675,0.2662056330587522,0.12206572769953052
JNJ-7706621,0.8469436001350895,0.8506550063101016,0.22330272071292073,0.2486086855308586,0.2229844906048506,0.22267620026623036,0.11267605633802817
JQ1,0.45883241542092845,0.9095830055074746,0.14579762886857758,0.15452235130445102,0.17467984475501386,0.17607648862323177,0.41784037558685444
KI20227,0.9863941998901866,0.9165771992163899,0.24969589182272803,0.26382270137878056,0.2809619622879303,0.2913306099659707,0.15023474178403756
KU-55933,0.9755707516692513,0.9072046616301263,0.2107970541244531,0.22735798709287044,0.200337079815276,0.247658274771147,0.1267605633802817
KW-2449,0.9953170123611589,0.9113794171176396,0.314566389489051,0.3508860436781191,0.327884975883195,0.34817233235375594,0.15023474178403756
Lapatinib,0.9996196951532004,0.8848974916112637,0.28917544986203275,0.3170647720974476,0.27920281164222666,0.3071652729858749,0.07042253521126761
Lenalidomide,0.7030292650698157,0.7954532476244042,0.21357845253963748,0.22611550227093602,0.18200049620934783,0.20952871881489415,0.6807511737089202
Lenvatinib,0.9989426330708735,0.9118183759621633,0.35139707789989694,0.37877803270302257,0.3647026559621613,0.387158623988787,0.43661971830985913
Lestaurtinib (CEP-701),0.9143508467216673,0.9047980894485453,0.36155722685321545,0.3695397693037605,0.3632657036405585,0.34509335649153283,0.7746478873239436
Linifanib (ABT-869),0.9980785924044671,0.9253018372129604,0.257367756218113,0.3031530065478881,0.2743602232222386,0.32269256521887435,0.12206572769953052
Lovastatin,0.9201515817240333,0.9388980185701494,0.0435337491720612,0.025449128895413186,0.03969387986420361,0.012978302431926556,0.6666666666666666
LY-333531,0.9976467698620389,0.8776049426862943,0.2638197848501922,0.28316916575850487,0.2695135292527948,0.2854004567144409,0.11737089201877934
Masitinib (AB-1010),0.9034267065401538,0.9085174128625795,0.3336632853161929,0.37062618934172087,0.34521528029159726,0.37058435225438024,0.1596244131455399
MGCD-265,0.9477093868906206,0.9095359852537646,0.3183096140437581,0.32524897010334425,0.33586306091511103,0.34384148530959735,0.14553990610328638
Midostaurin,0.945978694303712,0.9056153801699061,0.3219335248922393,0.3476308496740649,0.32999200314447596,0.3422698080261102,0.13615023474178403
MK-2206,0.7846278487963501,0.893554063506983,0.14108461908504843,0.11621921157671683,0.13979183500243655,0.12663399939746336,0.14553990610328638
MLN120B,0.763649643327859,0.8740510406505221,0.23666841402701433,0.2586845977563384,0.21636798852148015,0.22099761689149647,0.14084507042253522
MLN8054,0.8171432301613594,0.8984479246219007,0.10087111245954769,0.09839897911695088,0.07983370436199819,0.08799370446095886,0.1267605633802817
Motesanib (AMG-706),0.7799531853630987,0.8874318852543643,0.23181761558771655,0.23813050222087934,0.2539802571835156,0.26058971716663415,0.13145539906103287
Neratinib (HKI-272),0.8177512081646081,0.8859684506512732,0.26669339528213826,0.30473726948605584,0.2804953169490819,0.2962493467833499,0.14084507042253522
NF-kB Activation Inhibitor,0.8603055281247497,0.8765394628347827,0.18784226843129492,0.2023194111502724,0.20836315226229474,0.23178121754478953,0.14084507042253522
Nilotinib,0.9834641652802594,0.8715461515872507,0.17238365315235327,0.18620245839009075,0.16625982423762778,0.18542462904045587,0.06572769953051644
Nutlin 3a,0.9028993999704671,0.8647245875930313,0.1394852999384072,0.13983664234602072,0.1611289839631742,0.15285956286877586,0.4694835680751174
NVP-ADW742,0.9281140590532854,0.8895250237791674,0.198012584921915,0.2132866607716472,0.17527136119625955,0.18705846212951188,0.15023474178403756
NVP-TAE684,0.9373511516488321,0.9051634376315173,0.31610022450784586,0.346733142878546,0.3153518385459487,0.33823394826591313,0.14084507042253522
Palbociclib,0.8102847301094267,0.8852285723490426,0.21121041127510784,0.23553553660032323,0.2095548961206727,0.2402982230741161,0.5915492957746479
Panobinostat,0.8398704059937228,0.9014478080388783,-0.14969487617846966,-0.20137801288812174,-0.07775274731906993,-0.11904314602410124,0.6056338028169014
Pazopanib (GW786034),0.9738489894212431,0.9102747576805046,0.3325334681936177,0.34768073839056757,0.3422146579380663,0.3488519496345992,0.07511737089201878
PD173955,0.9981239783022751,0.9172279306705678,0.2419904685913344,0.24600269980889747,0.24212957390379838,0.25880621673081927,0.11737089201877934
Pelitinib (EKB-569),0.9575022634894338,0.8727495135905684,0.2876175863783715,0.3145066898044781,0.2879038652154429,0.30161642583902193,0.13615023474178403
PHA-665752,0.999016104012803,0.8942800631274097,0.26234472885218174,0.30735346771857863,0.2617849204935362,0.29541797550241417,0.13615023474178403
PHT-427,0,0.745242417145555,0.0708553652678813,0.06337282074467074,0.07718060266258,0.058840713473596915,0.13615023474178403
PI-103,0.7490817710931562,0.9186550359225879,0.3306395083004327,0.336239693476742,0.33566383977525543,0.3447679819311187,0.1267605633802817
PLX-4720,0.8693877551020407,0.8922448979591835,0.398896191387934,0.41805340458899176,0.3907966536686683,0.387737843551797,0.7699530516431925
Ponatinib (AP24534),0.9997574011599258,0.9216102498009934,0.32301303063722564,0.32148653009571965,0.32407816386919697,0.32399322957455534,0.13145539906103287
PP242,0.7883126890254474,0.9161237502648762,0.3013988255775737,0.310485859912465,0.31013123016871386,0.3362227820487711,0.13615023474178403
PRT062607,0.9201666171424473,0.9068709255633277,0.2942878336534681,0.2997560748646145,0.3106515240812465,0.3050237363719337,0.14084507042253522
Quizartinib (AC220),0.9877636618548948,0.9228008271130153,0.3301380763391616,0.3504929351124571,0.33527258298357104,0.34303992784709925,0.14084507042253522
RAF265 (CHIR-265),0.933915655832999,0.8858894821856642,0.22332664089415746,0.23575386088719963,0.23593208976593613,0.24906989987497347,0.15492957746478872
Rapamycin,0.8145000757038465,0.9353058833842011,0.2977354220815194,0.298443265632287,0.30435611541059526,0.3031928596686082,0.07981220657276995
Regorafenib (BAY 73-4506),0.977283683545543,0.9207996680482448,0.3500560964351423,0.36242230415513266,0.369769453666827,0.3816631335078775,0.1267605633802817
Roscovitine (CYC-202),0.99810339774821,0.8279619968865085,0.16845652883363987,0.1644567669936998,0.19299431610949713,0.20665411754221,0.11267605633802817
Ruxolitinib (INCB018424),0,0.9043736777867849,0.2445480806363667,0.23619193610225594,0.26078306067277046,0.25586532981609517,0.07511737089201878
S31-201,0.8097994814650961,0.9091911049943431,0.21785243598581874,0.22645668844154965,0.21332876571866038,0.2214650848810502,0.1267605633802817
Saracatinib (AZD0530),0.9995221197927878,0.9059266003976013,0.2946925877021758,0.30495373586046504,0.3149676623049827,0.32318158851807394,0.1267605633802817
SB-431542,0.7414652568056417,0.8794673828002041,0.2198787336199472,0.25199214610560805,0.20281750512223606,0.21399218689993615,0.1267605633802817
Selinexor,0.6864215449121108,0.9184002580228995,0.14887145608806482,0.16296364684083792,0.17132092907217972,0.170796781324257,0.7511737089201878
Selumetinib (AZD6244),0.9976393811882123,0.9192924610893053,0.11386971196475992,0.11100619368764393,0.12630650078585956,0.11498752442536234,0.14084507042253522
SGX-523,0.7646229784307693,0.881471440160843,0.19842224573438222,0.2186563594768846,0.21549089494600163,0.21922009999470188,0.14553990610328638
SNS-032 (BMS-387032),0.9900777848212141,0.8774694919876396,0.10137144198115879,0.10199856260768006,0.14231975992840742,0.14012048519454384,0.11737089201877934
Sorafenib,0.9997045748492837,0.9281763504392505,0.3361106237366446,0.3692133096716342,0.3480472058975371,0.38413753618443747,0.04225352112676056
SR9011,0.7668926565620493,0.7325707041750086,0.1979761553595718,0.21020963810604096,0.13812538723552445,0.15198771644435458,0.6666666666666666
Staurosporine,0.7758463385354142,0.9526530612244899,0.09306597273823673,0.08670264129462754,0.14657595255116623,0.1577081048499103,0.7652582159624414
STO609,0.5799265630356015,0.8432888746248169,0.19382368018703958,0.22530110780079918,0.18269763952188509,0.20596718815602874,0.12206572769953052
SU11274,0.9422763622692347,0.868157323788115,0.21492441753916758,0.22335960903652355,0.24625843587904345,0.2534559021738988,0.14084507042253522
Sunitinib,0.9984513476473275,0.9319262981574538,0.38513153472775774,0.41691148173678916,0.38674088786196936,0.390524293676644,0.06572769953051644
Tandutinib (MLN518),0.8267807585568918,0.8555735430157262,0.40025126058776345,0.4037565362544363,0.40911016082100005,0.4063367252543941,0.7793427230046949
TG100-115,0.8324574471605164,0.8996757094902827,0.13467720776482098,0.1174647955629636,0.16464394527958928,0.1652000873558466,0.15492957746478872
TG101348,0.8010204081632653,0.8747286148501955,0.39893903943023695,0.41331469249412933,0.41268066799901315,0.4143508467216674,0.7746478873239436
Tivozanib (AV-951),0.9997365523245892,0.9364484599699547,0.37620888325758073,0.39893188811721697,0.38694845243993037,0.3902783726342538,0.13145539906103287
Tofacitinib (CP-690550),0.826707988159803,0.8731693838076817,0.1799160784839855,0.2165498548391212,0.19013341432237466,0.20299638623044491,0.11737089201877934
Tozasertib (VX-680),0.8643700346966496,0.8595884152120576,0.2829914766987191,0.33078264903424637,0.2752275536020467,0.2914472846481071,0.1267605633802817
Trametinib (GSK1120212),0.8357517062287105,0.9265621083686357,0.22463498951434896,0.22804776895138054,0.23250791391924855,0.24570758227428263,0.0892018779342723
Vandetanib (ZD6474),0.9322637985996752,0.8880063602316836,0.2844438677723959,0.31572866017854767,0.29588858975516336,0.3230663630332363,0.06103286384976526
Vargetef,0.975144943606891,0.909144666891946,0.3045777595707226,0.30501504189837036,0.3165316757244512,0.3274703437138346,0.13145539906103287
Vatalanib (PTK787),0.7918610699081118,0.8806900271618732,0.29522537525314224,0.3230004038783032,0.31638260200471674,0.3325195662733129,0.13615023474178403
Vemurafenib (PLX-4032),0.6800887385346616,0.8373321249489998,0.1760609014703731,0.19961290642233978,0.1714541515563307,0.1879398607908468,0.3615023474178404
Venetoclax,0.8958638527742172,0.9101412287126899,0.07133619144118329,0.0661388496980342,0.08872710342244641,0.07644039158530137,0.39906103286384975
Vismodegib (GDC-0449),0.09586529902452738,0.6906267551308635,0.0864984007697708,0.08000226719962038,0.09737373201972517,0.07576343338323431,0.11737089201877934
Volasertib (BI-6727),0.2436254917387884,0.8951188040912669,0.11635697926362475,0.12397964343106051,0.15905040710119597,0.1471024592006474,0.41784037558685444
VX-745,0.8602798953237002,0.8857121185031072,0.30936252071552867,0.33550517520254614,0.31457210350016857,0.3357107628798611,0.11737089201877934
XAV-939,0.7191753250511823,0.8870752421585011,0.10093588886093666,0.10221048575923578,0.08682118022133412,0.06770844100094078,0.13615023474178403
YM-155,0.9996150844521055,0.9143229814125398,0.06473673433337507,0.06426963859292532,0.07857124961508678,0.06090157467480978,0.107981220657277
